x,y,z,xt,yt,zt
-0.852515, -0.483925, -1.996201, , , 
-0.539783, -0.423737, -1.677422, , , 
-0.773174, -0.427212, -1.925551, , , 
-1.385476, -0.890508, -3.384061, , , 
-0.476973, -0.376314, -1.603971, , , 
-0.589884, -0.418852, -1.751232, , , 
-0.266848, -0.231479, -1.251277, , , 
-0.201608, -0.052380, -0.801073, , , 
-0.152186, -0.094908, -1.022743, , , 
-0.055396, -0.111354, -0.985318, , , 
-0.786912, -0.461010, -1.939229, , , 
-0.520060, -0.373625, -1.665790, , , 
-0.089013, -0.091720, -0.997975, , , 
-0.172558, -0.114866, -0.841924, , , 
-0.238934, -0.072398, -0.879616, , , 
-0.065734, -0.099667, -1.006076, , , 
-0.124228, -0.082114, -0.778771, , , 
-0.085130, -0.087990, -0.983048, , , 
-0.797670, -0.482109, -1.934640, , , 
-0.061354, -0.108471, -0.987945, , , 
-0.081660, -0.126116, -1.053697, , , 
-0.061637, -0.115134, -0.995147, , , 
-0.303918, -0.377917, -1.484088, , , 
-0.313645, -0.387236, -1.515573, , , 
-0.095367, -0.174981, -1.121969, , , 
-0.157964, -0.083641, -0.819452, , , 
-0.186500, -0.074882, -0.862890, , , 
-0.154741, -0.098306, -1.038030, , , 
-0.157120, -0.108498, -1.036044, , , 
-0.149940, -0.094952, -1.013799, , , 
-0.375552, -0.270082, -1.324001, , , 
-0.435330, -0.283026, -1.348909, , , 
-0.247094, -0.092485, -0.994376, , , 
-0.439141, -0.272910, -1.353171, , , 
-0.560134, -0.396810, -1.712122, , , 
-0.301161, -0.290461, -1.404923, , , 
-0.582223, -0.413319, -1.733373, , , 
-0.064667, -0.114892, -1.002677, , , 
-0.254233, -0.075476, -0.930022, , , 
-0.182490, -0.143881, -1.177385, , , 
-0.080621, -0.139763, -1.073798, , , 
-0.040007, -0.002667, -0.581249, , , 
-0.114512, -0.034174, -0.734830, , , 
-0.485489, 0.002595, -0.765767, , , 
-0.436543, 0.040572, -0.743866, , , 
-0.409860, 0.034244, -0.773097, , , 
-0.415330, 0.033783, -0.770631, , , 
-0.544327, -0.014031, -0.765488, , , 
-0.366840, 0.066451, -0.719895, , , 
-0.337530, 0.079845, -0.687760, , , 
-0.368368, 0.071133, -0.683223, , , 
-0.365750, -0.039321, -0.816294, , , 
-0.702727, -0.191318, -0.876352, , , 
-0.315684, 0.014074, -0.794593, , , 
-0.324012, 0.078410, -0.703101, , , 
-0.330741, 0.086817, -0.666358, , , 
-0.670245, -0.131427, -0.837385, , , 
-0.800155, -0.207856, -0.837059, , , 
-0.424784, 0.040505, -0.750619, , , 
-0.342240, 0.073733, -0.706077, , , 
-0.333120, 0.088382, -0.648566, , , 
-0.516951, -0.039528, -0.814176, , , 
-0.273579, 0.101680, -0.660674, , , 
-0.574230, -0.155177, -0.860007, , , 
-0.350775, 0.088776, -0.660570, , , 
-0.365962, 0.052372, -0.753796, , , 
-0.325270, 0.087464, -0.689176, , , 
-0.720244, -0.140844, -0.832271, , , 
-0.458914, 0.010424, -0.768616, , , 
-1.093965, -0.316645, -0.920243, , , 
-0.966961, -0.340590, -0.881973, , , 
-0.579232, -0.050586, -0.746529, , , 
-0.554941, -0.109329, -0.838784, , , 
-0.369587, 0.055304, -0.723361, , , 
-0.440389, -0.005353, -0.800651, , , 
-0.375462, 0.013540, -0.783296, , , 
-0.325073, 0.080740, -0.682007, , , 
-0.491522, -0.022356, -0.805636, , , 
-0.622798, -0.129037, -0.840109, , , 
-0.536616, -0.023289, -0.767712, , , 
-0.488798, -0.038293, -0.813471, , , 
-0.477082, -0.015451, -0.812621, , , 
-0.786477, -0.148475, -0.838989, , , 
-1.164469, -0.336342, -0.932290, , , 
-0.774570, -0.142822, -0.833034, , , 
-0.496029, -0.017955, -0.776742, , , 
-0.467900, -0.039090, -0.799136, , , 
-1.175451, -0.352450, -0.954106, , , 
-0.358836, 0.048240, -0.769234, , , 
-0.657257, -0.109868, -0.823940, , , 
-0.295935, 0.089351, -0.688615, , , 
-0.496962, 0.009399, -0.760679, , , 
-0.602984, -0.038413, -0.793633, , , 
-0.957889, -0.271698, -0.909400, , , 
-1.010530, -0.282914, -0.882413, , , 
-0.669043, -0.132427, -0.833701, , , 
-0.358771, 0.063239, -0.687009, , , 
-0.670796, -0.014392, -0.714513, , , 
-0.463151, 0.028416, -0.739834, , , 
-0.618703, -0.064132, -0.792065, , , 
-0.249144, 0.114070, -0.665063, , , 
-0.427645, -0.115757, -0.866805, , , 
-0.437713, 0.018949, -0.775655, , , 
-0.663941, -0.109411, -0.816779, , , 
-0.705397, -0.122621, -0.821309, , , 
-0.619550, -0.073149, -0.797254, , , 
-0.473539, 0.024800, -0.745072, , , 
-0.775186, -0.143429, -0.833403, , , 
-0.438327, -0.095358, -0.838941, , , 
-1.076092, -0.262731, -0.911614, , , 
-1.056514, -0.381913, -0.940117, , , 
-0.508276, -0.078527, -0.826434, , , 
-0.413758, -0.033363, -0.816176, , , 
-0.479587, 0.023001, -0.748180, , , 
-0.459877, 0.017716, -0.772503, , , 
-0.689765, -0.130485, -0.838198, , , 
-0.430327, 0.036953, -0.720352, , , 
-0.341086, 0.070882, -0.801282, , , 
-0.455348, 0.020133, -0.736634, , , 
-0.224837, 0.122186, -0.663426, , , 
-0.324517, 0.073813, -0.765293, , , 
-0.926052, -0.204766, -0.844697, , , 
-0.475412, -0.153538, -0.863150, , , 
-0.450372, 0.022900, -0.733711, , , 
-0.504676, -0.032377, -0.791433, , , 
-1.050582, -0.224240, -0.882080, , , 
-0.537296, -0.072561, -0.864595, , , 
-0.316405, 0.080324, -0.702056, , , 
-0.283633, 0.100488, -0.659711, , , 
-0.704961, -0.146397, -0.852903, , , 
-0.417203, 0.016896, -0.753886, , , 
-0.346771, 0.066846, -0.718283, , , 
-0.462428, -0.041747, -0.813567, , , 
-0.204207, 0.143636, -0.643629, , , 
-0.281939, 0.095885, -0.674870, , , 
-0.259771, 0.105606, -0.647142, , , 
-0.540640, -0.037676, -0.802732, , , 
-0.300766, 0.074799, -0.732617, , , 
-0.305228, 0.093367, -0.667097, , , 
-0.496723, -0.063148, -0.835876, , , 
-0.510106, -0.032567, -0.814847, , , 
-0.430710, 0.040871, -0.736337, , , 
-0.335470, 0.086614, -0.659457, , , 
-0.348039, 0.083590, -0.691403, , , 
-0.296772, 0.094965, -0.647204, , , 
-0.206430, 0.134434, -0.618687, , , 
-0.285660, 0.098814, -0.667630, , , 
-0.594159, -0.151239, -0.846027, , , 
-0.519034, -0.087783, -0.841933, , , 
-0.296407, 0.088355, -0.695284, , , 
-0.332118, 0.115429, -0.678845, , , 
-0.445942, -0.000315, -0.797861, , , 
-0.323314, 0.075313, -0.699618, , , 
-0.475941, -0.024862, -0.788775, , , 
-0.510684, -0.071922, -0.824866, , , 
-0.451696, -0.026650, -0.797358, , , 
-0.545522, -0.156980, -0.861030, , , 
-0.515482, -0.130307, -0.851340, , , 
-0.425508, -0.015550, -0.801456, , , 
-0.419683, 0.016453, -0.787688, , , 
-0.585772, -0.123378, -0.858431, , , 
-0.470612, -0.034439, -0.809918, , , 
-0.297572, 0.087388, -0.690724, , , 
-0.256394, 0.113558, -0.672193, , , 
-0.414744, 0.016883, -0.774060, , , 
-0.461513, -0.053621, -0.823156, , , 
-0.501608, -0.076966, -0.798448, , , 
-0.840050, -0.197609, -0.863657, , , 
-0.324159, 0.087026, -0.665979, , , 
-0.501217, -0.011412, -0.785396, , , 
-0.354073, 0.073032, -0.699039, , , 
-0.459649, -0.085337, -0.813976, , , 
-0.553766, -0.023855, -0.778689, , , 
-0.331861, 0.084596, -0.701753, , , 
-0.330840, 0.076094, -0.723567, , , 
-0.487338, 0.005641, -0.747039, , , 
-0.403966, 0.047852, -0.742870, , , 
-0.347929, 0.083876, -0.664783, , , 
-0.643759, -0.138155, -0.851385, , , 
-0.365684, 0.065758, -0.720110, , , 
-0.288561, 0.099144, -0.663239, , , 
-0.641827, -0.101294, -0.798193, , , 
-0.384067, 0.042181, -0.754685, , , 
-0.480285, -0.055161, -0.826995, , , 
-0.543079, -0.066071, -0.795037, , , 
-0.503148, -0.105610, -0.843529, , , 
-0.469780, 0.028303, -0.734059, , , 
-0.468716, -0.004193, -0.762569, , , 
-0.594424, -0.039996, -0.789608, , , 
-0.530177, -0.033834, -0.799628, , , 
-0.304881, 0.074180, -0.733904, , , 
-0.516160, -0.090466, -0.840914, , , 
-0.383144, 0.012498, -0.777756, , , 
-0.621268, -0.074486, -0.804158, , , 
-0.517009, -0.090140, -0.839073, , , 
-0.393457, 0.038687, -0.757864, , , 
-0.350779, 0.056445, -0.744174, , , 
-0.559455, -0.041769, -0.755264, , , 
-0.249586, 0.107683, -0.612285, , , 
-0.369921, 0.028367, -0.733584, , , 
-0.327506, 0.050343, -0.742387, , , 
-0.501324, -0.044731, -0.815290, , , 
-0.460126, -0.001851, -0.802177, , , 
-0.167792, 0.109085, -0.669986, , , 
-0.256564, 0.115390, -0.685182, , , 
-0.581974, -0.087299, -0.829409, , , 
-0.191392, 0.143164, -0.619916, , , 
-0.471574, -0.086404, -0.846900, , , 
-0.454700, 0.016543, -0.728885, , , 
-0.271695, 0.102654, -0.645144, , , 
-0.267049, 0.119544, -0.623705, , , 
-0.515656, -0.046555, -0.826212, , , 
-0.227960, 0.130473, -0.640458, , , 
-0.448103, 0.020066, -0.721353, , , 
-0.494408, -0.016934, -0.817116, , , 
-0.378321, -0.011351, -0.807263, , , 
-0.358757, 0.072891, -0.678119, , , 
-0.439792, 0.020944, -0.720735, , , 
-0.405292, -0.028681, -0.821411, , , 
-0.477366, -0.033571, -0.806532, , , 
-0.621050, -0.162443, -0.868631, , , 
-0.375906, 0.055419, -0.781522, , , 
-0.507123, -0.054596, -0.826291, , , 
-0.479651, -0.015392, -0.808254, , , 
-0.626189, -0.094867, -0.825150, , , 
-0.255741, 0.121762, -0.617532, , , 
-0.184937, 0.158198, -0.640146, , , 
-0.276257, 0.105347, -0.699849, , , 
-0.543916, -0.032020, -0.765327, , , 
-0.457004, -0.044096, -0.786347, , , 
-0.579435, -0.078784, -0.814137, , , 
-0.315319, 0.083207, -0.677620, , , 
-0.545172, -0.034603, -0.784572, , , 
-0.633877, -0.168273, -0.876470, , , 
-0.189161, 0.161228, -0.651971, , , 
-0.301564, 0.088004, -0.692582, , , 
-0.397547, 0.067683, -0.715142, , , 
-0.464213, -0.053536, -0.826418, , , 
-0.231857, 0.128662, -0.696379, , , 
-0.366967, 0.080826, -0.673180, , , 
-0.639731, -0.103641, -0.814007, , , 
-0.505847, -0.033225, -0.793016, , , 
-0.532542, -0.081084, -0.816000, , , 
-0.198163, 0.141740, -0.623983, , , 
-0.196763, 0.147995, -0.639022, , , 
-0.247167, 0.125995, -0.711423, , , 
-0.550602, -0.099517, -0.850261, , , 
-0.198318, 0.146712, -0.640079, , , 
-0.276505, 0.097906, -0.667221, , , 
-0.210646, 0.133856, -0.593606, , , 
-0.370370, -0.027737, -0.883283, , , 
-0.193685, 0.147995, -0.637040, , , 
-0.459819, 0.051482, -0.646993, , , 
-0.358744, 0.068579, -0.708045, , , 
-0.228873, 0.127688, -0.602710, , , 
-0.183080, 0.145492, -0.589514, , , 
-0.404043, 0.040516, -0.736954, , , 
-0.283086, 0.095227, -0.727517, , , 
-0.215046, 0.137896, -0.686406, , , 
-0.344233, 0.051944, -0.754764, , , 
-0.333336, -0.044025, -0.804390, , , 
-0.376905, 0.006489, -0.807215, , , 
-0.153138, 0.144508, -0.598614, , , 
-0.570782, -0.157534, -0.851667, , , 
-0.389455, -0.002210, -0.813231, , , 
-0.478616, -0.080549, -0.845179, , , 
-0.405539, -0.065127, -0.848622, , , 
-0.364423, 0.004776, -0.794990, , , 
-0.382613, -0.028846, -0.839720, , , 
-0.478367, -0.005880, -0.800193, , , 
-0.416914, -0.004901, -0.810655, , , 
-0.571593, -0.158851, -0.891063, , , 
-0.480584, -0.003893, -0.814053, , , 
-0.462891, 0.012314, -0.772461, , , 
-0.504981, -0.024840, -0.799032, , , 
-0.286399, 0.096874, -0.643015, , , 
-0.405156, -0.030942, -0.819009, , , 
-0.325806, 0.050070, -0.754962, , , 
-0.679680, -0.201176, -0.892829, , , 
-0.385356, 0.037629, -0.758460, , , 
-0.550968, -0.047748, -0.788459, , , 
-0.392585, 0.039555, -0.769220, , , 
-0.177277, 0.146592, -0.586041, , , 
-0.273983, 0.097689, -0.670455, , , 
-0.417069, -0.072092, -0.877557, , , 
-0.579942, -0.088743, -0.805827, , , 
-0.489736, -0.027468, -0.797704, , , 
-0.788600, -0.176748, -0.832357, , , 
-0.299650, 0.063419, -0.755936, , , 
-0.449384, -0.078042, -0.880613, , , 
-0.702946, -0.164106, -0.882933, , , 
-0.618807, -0.113588, -0.831809, , , 
-0.694178, -0.160436, -0.877051, , , 
-0.548035, -0.086433, -0.770800, , , 
-0.642565, -0.166997, -0.896566, , , 
-0.530982, -0.110734, -0.799552, , , 
-0.279379, 0.095383, -0.678654, , , 
-0.176442, 0.145869, -0.610826, , , 
-0.348424, -0.016568, -0.930472, , , 
-0.414791, -0.053984, -0.821061, , , 
-0.461027, 0.011680, -0.772505, , , 
-0.217317, 0.137973, -0.669920, , , 
-0.363891, 0.043422, -0.740561, , , 
-0.560572, -0.110858, -0.850124, , , 
-0.346740, 0.064997, -0.730378, , , 
-0.333541, 0.054933, -0.749599, , , 
-0.641193, -0.132041, -0.861862, , , 
-0.463521, -0.074662, -0.834628, , , 
-0.440439, 0.017176, -0.710123, , , 
-0.448516, -0.085823, -0.849136, , , 
-0.389952, -0.029274, -0.838329, , , 
-0.399991, -0.070609, -0.853420, , , 
-0.397913, -0.055871, -0.840616, , , 
-0.358057, -0.093849, -0.938841, , , 
-0.433381, -0.103998, -0.867540, , , 
-0.407703, 0.040684, -0.738713, , , 
-0.348320, 0.052949, -0.727460, , , 
-0.285474, 0.091300, -0.683097, , , 
-0.443093, -0.052278, -0.834064, , , 
-0.422912, -0.022230, -0.772302, , , 
-0.409545, -0.092250, -0.849391, , , 
-0.540499, -0.085358, -0.843599, , , 
-0.365492, 0.036462, -0.803641, , , 
-0.318963, 0.073066, -0.714446, , , 
-0.425664, 0.011724, -0.733985, , , 
-0.362133, 0.044098, -0.754959, , , 
-0.474646, -0.024229, -0.786045, , , 
-0.306780, 0.077552, -0.728532, , , 
-0.431462, -0.047588, -0.824667, , , 
-0.388328, -0.061878, -0.859095, , , 
-0.377740, 0.039871, -0.765076, , , 
-0.362690, 0.043731, -0.739336, , , 
-0.334107, 0.056191, -0.712434, , , 
-0.369677, 0.032880, -0.750778, , , 
-0.423698, 0.024613, -0.747972, , , 
-0.565514, -0.126460, -0.880422, , , 
-0.588138, -0.174722, -0.902457, , , 
-0.218004, 0.118588, -0.619137, , , 
-0.333966, 0.047032, -0.766640, , , 
-0.274043, 0.097944, -0.718151, , , 
-0.397532, -0.045373, -0.869138, , , 
-0.471044, -0.011089, -0.804629, , , 
-0.271253, 0.097783, -0.705728, , , 
-0.334528, 0.069285, -0.677379, , , 
-0.409890, -0.005483, -0.796472, , , 
-0.323781, 0.079692, -0.713014, , , 
-0.250948, 0.110044, -0.688071, , , 
-0.483014, -0.039321, -0.789912, , , 
-0.265001, 0.104537, -0.711210, , , 
-0.259200, 0.108851, -0.693037, , , 
-0.303728, 0.090589, -0.740669, , , 
-0.351099, -0.055598, -0.926301, , , 
-0.468592, -0.117398, -0.856664, , , 
-0.334345, 0.039079, -0.853073, , , 
-0.582454, -0.096325, -0.830400, , , 
-0.285947, 0.080740, -0.703616, , , 
-0.356465, -0.088409, -0.940934, , , 
-0.305884, 0.066327, -0.729705, , , 
-0.424551, -0.067359, -0.810874, , , 
-0.349126, -0.110098, -0.975925, , , 
-0.269869, -0.090233, -1.032928, , , 
-0.401261, 0.040171, -0.839004, , , 
-0.299373, -0.092088, -0.976718, , , 
-0.171882, -0.082753, -1.008438, , , 
-0.373416, 0.035727, -0.812568, , , 
-0.349858, -0.011417, -0.780176, , , 
-0.348991, 0.018354, -0.831649, , , 
-0.352722, -0.052983, -0.937579, , , 
-0.342041, -0.100426, -0.965254, , , 
-0.275093, 0.102805, -0.717713, , , 
-0.369019, -0.093764, -0.895647, , , 
-0.380162, -0.035102, -0.896949, , , 
-0.362952, 0.005148, -0.792567, , , 
-0.314526, 0.072463, -0.783230, , , 
-0.341821, 0.020899, -0.907723, , , 
-0.283290, 0.095316, -0.728464, , , 
-0.334292, -0.047728, -0.952428, , , 
-0.313139, -0.114567, -0.983105, , , 
-0.283453, 0.061096, -0.874451, , , 
-0.253064, -0.055120, -1.059373, , , 
-0.362321, -0.071543, -0.944852, , , 
-0.295348, 0.061847, -0.855382, , , 
-0.323159, 0.055189, -0.758111, , , 
-0.245909, -0.079183, -1.029997, , , 
-0.298412, 0.059758, -0.874569, , , 
-0.434337, -0.101714, -0.866227, , , 
-0.355458, -0.021793, -0.871091, , , 
-0.361860, -0.035067, -0.868052, , , 
-0.352718, -0.023514, -0.868756, , , 
-0.370813, 0.008387, -0.802020, , , 
-0.251527, -0.092903, -1.020219, , , 
-0.391335, -0.070263, -0.866308, , , 
-0.331623, 0.053471, -0.784382, , , 
-0.384952, -0.034329, -0.850865, , , 
-0.345100, -0.051897, -0.975877, , , 
-0.218751, 0.057042, -1.020735, , , 
-0.301091, -0.092264, -0.996445, , , 
-0.267890, 0.108006, -0.995323, , , 
-0.344899, 0.038144, -0.769423, , , 
-0.381638, -0.011451, -0.851507, , , 
-0.353185, -0.103844, -0.960172, , , 
-0.428763, -0.060151, -0.823506, , , 
-0.248660, -0.081563, -1.033076, , , 
-0.315855, 0.018160, -0.938638, , , 
-0.352830, -0.053132, -0.932893, , , 
-0.186717, -0.095110, -1.072950, , , 
-0.360909, -0.027912, -0.881966, , , 
-0.363870, -0.057339, -0.941312, , , 
-0.298823, -0.117108, -0.996655, , , 
-0.312011, -0.096106, -1.006623, , , 
-0.291147, 0.071313, -0.830871, , , 
-0.371547, -0.048154, -0.902097, , , 
-0.315243, -0.052493, -0.963639, , , 
-0.322112, -0.101026, -0.980293, , , 
-0.303137, 0.019610, -1.057455, , , 
-0.352817, -0.066117, -0.932534, , , 
-0.370285, -0.100343, -0.894781, , , 
-0.122646, 0.035332, -0.828017, , , 
-0.181619, -0.068950, -1.064984, , , 
-0.355098, -0.047026, -0.916263, , , 
-0.360094, -0.094959, -0.940358, , , 
-0.199966, -0.085379, -0.978970, , , 
-0.286638, 0.006412, -1.003476, , , 
-0.322998, 0.037686, -0.932780, , , 
-0.359897, -0.042575, -0.900453, , , 
-0.355023, -0.052810, -0.979006, , , 
-0.321823, 0.044330, -0.918847, , , 
-0.030682, -0.018092, -0.803703, , , 
-0.008008, -0.020079, -0.794947, , , 
-0.321130, -0.103407, -0.986966, , , 
0.003707, 0.002629, -0.764072, , , 
-0.288392, 0.016411, -1.010322, , , 
0.021061, -0.004076, -0.741315, , , 
-0.246818, -0.126669, -1.021148, , , 
-0.196177, -0.067487, -1.066091, , , 
-0.196359, -0.054724, -1.062085, , , 
-0.289323, -0.066329, -1.001484, , , 
-0.290455, -0.106477, -0.998201, , , 
-0.300320, -0.098641, -0.990846, , , 
-0.290375, -0.066624, -1.002834, , , 
-0.231826, 0.096215, -1.020637, , , 
-0.305189, -0.098152, -0.988164, , , 
-0.316277, -0.124693, -0.982836, , , 
-0.253720, -0.100670, -1.018219, , , 
-0.120650, -0.022844, -1.084894, , , 
-0.338897, 0.081954, -0.974210, , , 
-0.270930, 0.109744, -1.000293, , , 
-0.276595, 0.004312, -1.016750, , , 
-0.173141, 0.070637, -1.046659, , , 
-0.230022, 0.084592, -1.038086, , , 
-0.326127, 0.020819, -0.958471, , , 
-0.297976, -0.108688, -0.991965, , , 
-0.325998, 0.051473, -0.930107, , , 
-0.305078, 0.026104, -0.936879, , , 
-0.319892, 0.059924, -0.879836, , , 
-0.323386, 0.055301, -0.924531, , , 
-0.344942, 0.039738, -0.946661, , , 
-0.339048, 0.041050, -0.940383, , , 
-0.328477, 0.029253, -0.938336, , , 
-0.283169, -0.131148, -1.001590, , , 
-0.255177, -0.083087, -1.017628, , , 
-0.387003, -0.041004, -0.878320, , , 
-0.179230, -0.099635, -1.056544, , , 
-0.090461, -0.073374, -0.925432, , , 
-0.290306, -0.106913, -0.998241, , , 
-0.311347, -0.129842, -1.002685, , , 
-0.188343, -0.072568, -1.052112, , , 
-0.330453, 0.059807, -0.923123, , , 
-0.350677, 0.026626, -0.841386, , , 
-0.240995, -0.132721, -1.022281, , , 
-0.309552, -0.063325, -0.993898, , , 
-0.300338, -0.090809, -0.994090, , , 
-0.238299, -0.085215, -1.032831, , , 
-0.187731, -0.126693, -1.065755, , , 
-0.280829, -0.000835, -1.017146, , , 
0.007225, -0.021735, -0.763879, , , 
-0.129861, -0.024617, -1.077719, , , 
-0.268673, 0.089055, -1.030895, , , 
-0.181573, -0.136840, -1.065339, , , 
-0.255094, -0.125344, -1.019527, , , 
-0.324603, -0.040380, -0.925298, , , 
-0.262510, -0.058657, -1.054878, , , 
-0.285774, 0.080675, -1.015497, , , 
-0.119596, -0.007164, -1.081353, , , 
-0.252288, -0.100651, -1.022722, , , 
-0.181901, -0.124387, -1.058075, , , 
0.185648, 0.102541, -0.534276, , , 
-0.358233, 0.026463, -0.977723, , , 
-0.346909, 0.022195, -0.984588, , , 
-0.172493, -0.085534, -1.063303, , , 
-0.115046, 0.015864, -1.074883, , , 
-0.181732, -0.155065, -1.064619, , , 
-0.346362, 0.022698, -0.982329, , , 
-0.196859, -0.154787, -1.060865, , , 
-0.291502, 0.044337, -1.015858, , , 
-0.361723, 0.039657, -0.976676, , , 
-0.297393, -0.116719, -0.996100, , , 
-0.177341, -0.064054, -1.053698, , , 
-0.260840, 0.015700, -1.028198, , , 
-0.181610, -0.122126, -1.056317, , , 
-0.185984, -0.133845, -1.065096, , , 
-0.223397, 0.103641, -1.029601, , , 
-0.360956, 0.029590, -0.975607, , , 
-0.299780, -0.099677, -0.995122, , , 
-0.181778, -0.111998, -1.051005, , , 
-0.115317, 0.064737, -1.069888, , , 
-0.149071, -0.083686, -1.073419, , , 
-0.207939, -0.121113, -1.091627, , , 
-0.263097, 0.014416, -1.027870, , , 
-0.189700, -0.127530, -1.070268, , , 
-0.128640, 0.000256, -1.068859, , , 
-0.146555, -0.056352, -1.078850, , , 
-0.367031, 0.043824, -0.970196, , , 
-0.226206, 0.048343, -1.042389, , , 
-0.122100, 0.008325, -1.078950, , , 
-0.314573, -0.127704, -0.984938, , , 
-0.188192, -0.142784, -1.063878, , , 
-0.108236, 0.003631, -1.073488, , , 
-0.282643, -0.124653, -0.999185, , , 
-0.314888, -0.043204, -0.939017, , , 
-0.284715, 0.001824, -1.012659, , , 
-0.316305, -0.092904, -0.986229, , , 
-0.111663, -0.020964, -1.070300, , , 
-0.115335, 0.012040, -1.071750, , , 
-0.319790, -0.101807, -0.978685, , , 
-0.250373, -0.088652, -1.025778, , , 
-0.271235, 0.009317, -1.020899, , , 
-0.147232, -0.056106, -1.083069, , , 
-0.270005, 0.024076, -1.028311, , , 
0.030822, 0.013210, -0.725078, , , 
-0.163171, -0.077525, -1.066795, , , 
-0.241279, -0.082177, -1.045065, , , 
-0.191031, -0.085466, -1.067458, , , 
-0.301270, -0.126648, -0.992986, , , 
-0.116897, 0.066096, -1.076111, , , 
-0.262485, 0.104924, -1.030654, , , 
-0.095009, -0.020347, -1.075408, , , 
-0.125176, 0.000148, -1.066512, , , 
-0.282327, 0.001491, -0.992592, , , 
-0.288942, 0.020244, -1.007496, , , 
-0.292169, -0.127011, -1.006713, , , 
-0.174069, -0.098722, -1.055469, , , 
-0.176177, -0.052052, -1.038044, , , 
-0.295465, -0.126385, -1.010006, , , 
-0.175332, -0.071664, -1.044937, , , 
-0.189792, -0.105553, -1.044142, , , 
-0.210405, -0.022970, -1.033963, , , 
-0.198875, -0.103528, -1.033901, , , 
-0.178191, -0.052082, -1.038904, , , 
-0.185514, -0.037783, -1.034441, , , 
-0.326374, -0.052140, -0.960073, , , 
-0.298787, 0.082419, -1.029087, , , 
-0.103521, -0.024483, -1.074691, , , 
-0.092783, 0.002848, -1.067177, , , 
-0.182371, -0.126209, -1.063942, , , 
-0.291369, 0.001873, -1.009127, , , 
-0.206526, -0.152305, -1.062865, , , 
-0.040097, -0.045889, -1.069281, , , 
-0.941669, -0.291395, -2.660593, , , 
-0.070552, 0.055735, -0.826714, , , 
-0.117206, -0.087484, -0.941923, , , 
-0.264582, 0.011868, -1.022776, , , 
-0.025312, 0.086787, -1.061646, , , 
0.187130, 0.105970, -0.533786, , , 
-0.280958, 0.031209, -1.025733, , , 
-0.289719, 0.076614, -1.014192, , , 
-0.203467, -0.078411, -1.060756, , , 
0.182590, 0.102149, -0.539611, , , 
-0.109266, 0.001076, -1.059912, , , 
-0.186737, -0.115616, -1.065887, , , 
-0.087242, -0.017552, -1.038962, , , 
-0.190610, -0.073818, -1.042601, , , 
-0.187328, -0.038192, -1.040943, , , 
-0.169580, -0.078115, -1.037199, , , 
-0.265030, -0.087528, -1.030246, , , 
-0.126477, 0.000928, -1.063887, , , 
-0.195565, -0.091162, -1.053236, , , 
0.018943, -0.134007, -1.023161, , , 
-0.120935, -0.012990, -1.067158, , , 
-0.116529, 0.075075, -1.087997, , , 
-0.226340, -0.117208, -1.112300, , , 
-0.190335, 0.115804, -1.041536, , , 
-0.121342, -0.005934, -1.117543, , , 
-0.027827, -0.039034, -0.954088, , , 
-0.195755, 0.117670, -1.016967, , , 
-0.239827, -0.132891, -1.160011, , , 
-0.028434, -0.128715, -1.073830, , , 
0.000003, -0.015316, -0.995571, , , 
-0.028741, -0.042172, -1.084063, , , 
-0.120353, 0.075241, -1.119932, , , 
-0.189588, 0.096480, -1.047040, , , 
0.073813, -0.099902, -0.841703, , , 
-0.091065, -0.125545, -1.075024, , , 
-0.062227, 0.045049, -1.058789, , , 
-0.276098, 0.047899, -1.031048, , , 
-0.262688, 0.092684, -1.025291, , , 
0.007186, 0.106408, -1.101513, , , 
-0.285071, 0.077592, -1.069033, , , 
-0.221246, 0.023800, -0.815381, , , 
-0.015224, 0.041355, -0.938867, , , 
-0.088400, 0.011397, -1.033803, , , 
-0.038794, -0.044597, -1.060813, , , 
-0.218737, 0.104848, -1.030121, , , 
-0.033083, 0.058604, -0.972800, , , 
-0.227493, -0.041114, -1.044367, , , 
0.017795, 0.110914, -1.031338, , , 
-0.274687, 0.012122, -1.053423, , , 
-0.263058, 0.098479, -1.031441, , , 
0.007612, 0.101986, -1.010998, , , 
-0.249491, 0.107687, -0.986827, , , 
-0.050666, 0.048328, -0.961415, , , 
-0.217475, -0.011450, -1.027733, , , 
-0.254007, 0.106711, -1.001212, , , 
-0.226999, 0.022754, -1.040874, , , 
-0.117267, 0.064967, -1.075804, , , 
-0.134830, -0.019295, -1.352629, , , 
-0.018771, 0.067623, -0.920760, , , 
-0.221460, 0.104419, -1.036115, , , 
0.005121, 0.101735, -0.588299, , , 
-0.199271, 0.116473, -1.033910, , , 
-0.292366, 0.007513, -1.008833, , , 
-0.202325, 0.073293, -1.044792, , , 
-0.231358, 0.095016, -1.033356, , , 
0.020725, 0.042893, -0.477485, , , 
-0.184051, 0.032152, -0.993526, , , 
-0.226865, 0.021415, -1.041311, , , 
-0.094485, 0.017161, -1.070760, , , 
-0.028295, 0.084876, -1.068372, , , 
-0.264912, 0.009808, -1.011399, , , 
-0.006482, 0.107307, -0.704963, , , 
-0.007212, 0.107276, -0.714446, , , 
-0.133610, 0.117124, -0.870753, , , 
-0.258226, 0.109920, -0.998361, , , 
-0.194176, 0.072847, -1.014627, , , 
-0.198984, -0.029657, -1.060707, , , 
-0.278497, -0.005258, -1.020727, , , 
